Carlos Silva;18011868790;649,58;471,09;4879,33
Maria Costa;19011868790;951,62;1127,80;6421,08
Rafael Martins;19011868792;373,40;162,55;3464,05
Juliana Souza;19011868793;817,69;807,21;5575,86
Paulo Rocha;20011848790;951,62;1350,53;7197,85
Fernanda Lima;20011868777;467,58;289,52;3942,90
Pedro Melo;20011868190;551,58;362,97;4385,45
Aline Ramos;20011868345;677,58;622,67;4899,75
Felipe Duarte;20011868273;607,58;452,28;4640,14
Camila Teixeira;10000000010;859,58;825,84;5814,58
Bruno Almeida;10000000011;951,62;1124,80;6223,58
Larissa Rocha;10000000012;425,58;231,47;3742,95
Marcelo Pires;10000000013;747,58;688,78;5263,64
Tatiane Fonseca;10000000014;803,58;835,52;5460,90
Sandro Cruz;10000000015;951,62;1268,03;6980,35
Renata Dias;10000000016;775,58;788,22;5336,20
Vinicius Gomes;10000000017;691,58;646,32;4962,10
Daniela Matos;10000000018;621,58;528,07;4650,35
Leandro Farias;10000000019;873,58;953,77;5772,65
Beatriz Lopes;10000000020;929,58;996,23;6074,19
Mariana Torres;10000000021;803,58;835,52;5460,90
Eduardo Nunes;10000000022;951,62;1207,30;6441,08
Isabela Freitas;10000000023;775,58;736,08;5388,34
Rodrigo Ribeiro;10000000024;817,58;859,17;5523,25
Vanessa Martins;10000000025;509,58;347,57;4142,85
Gustavo Araujo;10000000026;951,62;1185,53;6762,85
Patrícia Lima;10000000027;705,58;669,97;5024,45
Thiago Moreira;10000000028;775,58;736,08;5388,34
Letícia Sousa;10000000029;621,58;528,07;4650,35
Fábio Ferreira;10000000030;915,58;972,58;6011,84
Rafaela Moura;10000000031;453,58;270,17;3876,25
Douglas Cardoso;10000000032;817,58;859,17;5523,25
Amanda Nogueira;10000000033;649,58;523,23;4827,19
Ricardo Pinto;10000000034;803,58;835,52;5460,90
Carolina Carvalho;10000000035;705,58;669,97;5024,45
Eduarda Neves;10000000036;747,58;740,92;5211,50
Lucas Vieira;10000000037;803,58;783,38;5513,04
